road,start node,end node,AADT
12737,183911060,183911055,4310.1494
2243,8112172790,183937315,0.14960873
12515,6957604122,6957604123,163024.16
8115,8112172785,8112172786,190080.16
12561,7134830753,7134830746,167200.16
6615,7187285169,8114963944,148880.16
1793,6863099420,6863099403,160816.16
8018,6950246412,6782612314,166400.16
644,6973075321,8411373831,133152.16
2188,8411584940,8411584939,197120.16
8969,6788254733,183856053,0.14960873
10200,6950993172,6950993177,162864.16
3542,183905720,183895953,4308.6494
4238,6973075331,6973075329,163392.16
8371,183925361,183962661,4309.6494
10988,7134838477,7134838480,167168.16
3266,8112172779,7168837320,148480.16
9096,6866308949,6866308963,160864.16
6877,8459847534,8459847532,198240.16
4657,5448150264,183924792,0.14960873
12516,6957604122,6957604123,163024.16
5502,183951654,8105835417,-210207.84
6317,7079509480,7079521005,165888.16
753,183937424,183986194,4308.6494
12902,183911358,183892695,4310.6494
9718,8424358893,8424358897,197376.16
6222,7301705426,7361689591,169840.16
7253,183904196,183931287,4308.6494
9280,7050980874,7050980867,165200.16
13341,6753516957,6753516940,158272.16
2393,183879331,183848433,4309.1494
5885,183784382,183809810,4305.6494
938,183941667,8110649095,-209279.84
12160,7298379173,7145689242,174224.16
3436,183862893,183911050,4307.1494
12151,7127817083,7127833801,167008.16
11674,7218479590,183925051,0.14960873
10454,183896167,183896170,4309.1494
9290,6948472726,6948472728,162800.16
143,183892690,8113466987,-208383.84
7308,183832435,7148140384,-372543.84
4255,8123142924,183950920,0.14960873
4134,8112202083,183777135,0.14960873
3485,183891557,183891549,4309.1494
9910,183879290,183879664,4308.1494
4351,2722529963,2722529967,63784.15
4165,1871373146,1871373205,43840.15
9233,6948053722,7071526479,160208.16
11776,4562886610,4562886600,106928.15
11761,7085786384,7085786383,166016.16
11595,8428063787,8428063786,197472.16
7195,183898122,183868295,4309.6494
5780,4562886622,4562886618,106928.15
13281,183832510,183776976,4309.1494
10625,1483916528,183899126,0.14960873
6830,183810651,183821541,4306.6494
3275,183895474,183903221,4308.1494
5823,183928184,183896182,4310.6494
12671,7129703939,7129703938,167040.16
3484,183891557,183891549,4309.1494
7307,183832435,183913105,4306.6494
183,183835213,183835208,4308.6494
4427,6950796902,8110367980,138512.16
2017,6782612328,6782612331,158912.16
3222,183987013,183971053,4311.1494
10719,7691897405,7691897406,180240.16
12548,6951413295,6951357684,162880.16
8537,4562886618,4562886622,106928.15
10798,6784847586,6784847589,158960.16
1418,183831314,183831284,4307.1494
11025,183951414,183951389,4310.1494
1295,1864948249,1864948179,43708.15
3536,183878692,183948838,4307.1494
3904,8114006505,8114006499,190080.16
6373,183892710,6968266730,-403759.84
6720,8112172787,7168837310,148480.16
9861,183856451,7477856354,-316527.84
12951,183902546,7217965799,-361231.84
3731,6968607927,8428523563,132592.16
601,394488207,394488190,9243.149
3693,183936162,183935709,4310.1494
31,6452663878,6452667916,151184.16
4570,183830743,183830739,4307.6494
950,6957443500,6957414674,163008.16
3546,7627848694,183888721,0.14960873
12611,6950993168,8428371050,131792.16
6665,1864948029,1864947867,43700.15
2086,183908657,183908653,4309.6494
11948,7035917791,7035917796,164880.16
1098,183776941,183776944,4306.6494
11760,7085786384,7085786383,166016.16
10653,183935709,183935705,4310.1494
2232,183897586,183897582,4309.6494
2741,7539686869,183856067,0.14960873
3327,183900687,183904030,4309.6494
3790,183985972,2722529928,-1128903.9
12112,183935724,183935727,4310.1494
10948,183913043,183832391,4311.1494
6864,183832460,183832389,4306.6494
7322,183880099,183919587,4307.6494
717,183979727,8425612822,-155935.84
6546,183933245,183891869,4311.6494
6532,183832484,183832424,4308.1494
9869,6950794064,183924765,0.14960873
11977,183820194,183820214,4306.6494
11947,7035917791,7035917796,164880.16
9428,6753377207,183904197,0.14960873
8837,183856119,183856130,4308.1494
8028,7183528250,183897095,0.14960873
4605,6785875154,6785875151,159008.16
1025,4562886600,4562886601,106928.15
196,4562887025,4562886879,106920.15
8441,183810005,183812479,4307.6494
8277,183777294,7425215985,-324783.84
3393,8105812611,8425612824,183168.16
13259,7171342523,7171342534,168032.16
6581,183920210,183920205,4308.6494
2669,183830739,183971581,4305.6494
6554,394487983,6874437524,-2243583.8
4656,183873501,183873493,4308.6494
5486,183866344,183841747,4309.6494
2440,183892708,183892706,4309.6494
1440,183991596,183856526,4314.1494
7883,183934122,183934110,4309.1494
10601,7627846759,7627846772,178752.16
7264,7174868682,7174868684,168112.16
11001,183941647,183941641,4309.6494
12335,8084247204,183902491,0.14960873
7193,183898122,6948053724,-407279.84
11041,7769804564,183873452,0.14960873
714,183979727,183956640,4312.6494
482,8122547421,183937915,0.14960873
9436,6784961908,7244261444,149328.16
1572,6785875149,6785875146,159008.16
6890,7087403357,8428344372,137904.16
4335,183947335,183947339,4310.1494
11061,4561001667,4561001672,106864.15
3015,6788254725,7121860914,152064.16
11258,183877920,183877918,4308.6494
10118,183868377,183873488,4308.6494
3292,8110329417,8110320413,190048.16
1526,6948053733,6948053731,162784.16
11885,7087403360,7087403357,166080.16
7879,183794772,183951414,4303.6494
7210,2722360305,2722360282,63780.15
7705,6948053721,7071554787,160176.16
12600,7174868680,183879633,0.14960873
1797,2060324622,183903741,0.14960873
5585,183785701,183952305,4303.6494
1703,183925051,7218479590,-361359.84
4176,8111495884,8111495879,190096.16
7405,183844824,183937398,4306.1494
7145,183944968,183944972,4310.1494
1439,7199513891,7199513888,168688.16
2702,183878255,8393901697,-160431.84
2926,183877189,183900581,4308.1494
7919,183879724,183879706,4309.6494
11158,183908651,183969709,4308.1494
12779,183904177,183898160,4309.6494
6305,6909165193,6909154071,161872.16
4655,183873501,183873493,4308.6494
1412,183940608,183950903,4309.6494
7798,6968266745,7059737696,161360.16
6386,183852604,183852600,4307.6494
8008,183877974,183877972,4309.1494
2943,8428269537,8428269535,197488.16
8438,183946171,8428643297,-155055.84
7028,183897095,183833148,4310.6494
13397,183951389,183951379,4311.1494
2069,1864947281,1864946755,43700.15
4998,183907753,6863099387,-421823.84
11809,6986474052,183897578,0.14960873
1197,6863099418,6863099414,160816.16
411,6866308982,6866308938,160864.16
414,6866308982,6866308934,160864.16
5654,183932530,183903941,4311.1494
10523,6784793680,6784793684,158976.16
236,183776992,183832506,4305.1494
11034,183871321,183887241,4307.6494
10112,7071526468,7071526467,165680.16
11249,7129703938,183937385,0.14960873
1710,7186515921,7186515909,168368.16
9151,183913031,183936166,4309.1494
543,6785875161,6785875162,159008.16
887,7627848691,7627848692,178752.16
10382,183896400,183913616,4309.1494
4295,183892683,183892681,4308.1494
10554,8430612466,1864947913,0.14960873
12465,183897842,183852600,4310.1494
4892,7489133785,7489133800,175472.16
6527,7168837306,7168837303,168000.16
1964,2260401539,1999307883,41228.15
2510,8192842781,8192842772,191968.16
10283,8428407902,8428407894,197472.16
6164,7189320829,7171044994,168816.16
1678,183903833,6979088814,-402015.84
3102,7183422337,183937384,0.14960873
2745,7539686869,7539686872,176688.16
7067,7079520998,7079521001,165888.16
7668,8428243171,8428243172,197520.16
1165,4095533622,4095533629,95968.15
3207,7217965804,7217965799,169136.16
5640,7168837311,7168837313,168000.16
1109,2937774113,2937774112,68832.15
8011,183877974,183979588,4307.1494
8854,5929703102,5929703101,138944.16
9808,8411584943,6948053730,197344.16
3649,183879337,1483924500,-625391.9
11336,183920229,183945496,4308.6494
5686,7211206084,7211247997,168960.16
12663,7168113162,7168113139,167952.16
4836,7238979893,7691897402,160080.16
10331,7489133803,7489133800,175488.16
12427,7129703926,7129703938,167040.16
9955,183895463,183895469,4309.1494
7998,183938350,183918354,4310.1494
12289,6776273755,6776273744,158784.16
6690,183947691,2037110592,-990911.9
9932,6753377212,6753377211,158240.16
7369,183907886,183924385,4309.1494
1447,4564492376,6950234964,-290799.84
3780,6866308938,6866308982,160880.16
9303,7150994598,7150994603,167568.16
9586,6966074459,183884117,0.14960873
4352,7244261455,7244261452,169728.16
8037,183807669,183807586,4306.6494
3468,8429128425,8429128434,197472.16
5458,183951646,8112172793,-209135.84
12684,7259972384,5929703099,176304.16
6927,8110649094,8110649095,190048.16
9198,8113820333,183947688,0.14960873
3627,7079509456,7079520998,165888.16
288,6950796904,8110367990,138512.16
6240,8310215779,183895963,0.14960873
10958,183891231,183866369,4309.6494
8465,183911080,183911076,4309.1494
6556,394487983,7079930902,-2208543.8
8262,8443102831,6948472708,200384.16
7281,7081790958,7081790962,165920.16
348,183835130,183835141,4307.6494
1311,2722360306,7333785334,415008.16
6434,4095533634,4095533629,95968.15
11601,183896305,183896308,4309.1494
1460,4095533643,4095533634,95968.15
10699,1864947913,183887181,0.14960873
12893,5915185819,183904169,0.14960873
12450,2722360256,2722360271,63780.15
11403,183958553,183830756,4312.6494
10968,183897846,183897847,4309.1494
3860,183979730,183962958,4312.1494
11661,6784793683,6784793680,158976.16
5504,183904058,8111553290,-208799.84
1528,7170981407,7170981398,168048.16
7533,183920626,183938197,4308.6494
8588,8393901694,8084247207,94112.15
1954,183898258,183904132,4309.1494
7184,183902299,7120717684,-377823.84
10089,183897578,6986474049,-400703.84
4775,6782612314,6950246412,155376.16
7442,6501199092,6501199113,152336.16
487,183830726,183830733,4307.1494
10080,183951657,183951654,4309.6494
1946,183776965,183776950,4306.6494
12582,7079521007,7079520985,165888.16
12092,6973815600,6973815611,163440.16
8668,6771384078,6771397287,158656.16
5045,6948472728,6948472734,162800.16
4428,6950796902,6950796903,162880.16
6407,183887230,183887235,4309.1494
9200,8113820333,8113820325,190128.16
3853,6986759562,183905720,0.14960873
6163,7150994590,7478860085,160656.16
6026,8123518496,8111318654,190592.16
12426,7129703926,7129703938,167040.16
11615,7691897401,8095362759,171744.16
12065,183937319,183937317,4310.1494
13002,183941652,183941649,4309.6494
6529,7168837306,7168837307,168000.16
10507,183872893,183780997,4311.1494
9028,183937915,6452663868,-492111.84
2283,183904226,7153569222,-372255.84
4818,6784847590,183866444,0.14960873
2187,4095533637,4095533649,95968.15
7805,6753516902,6753516897,158256.16
1480,183976367,183856053,4313.1494
234,2722360282,2722360241,63792.15
539,183949624,183949615,4310.6494
7635,183794788,183794772,4307.1494
6018,7079509475,7079509482,165856.16
3788,183985972,183895463,4313.1494
9872,6950794064,6950794065,162880.16
4431,183936149,183936134,4310.1494
13359,6785767574,6785767582,159008.16
5946,183794829,183781088,4306.6494
4835,8393901689,8398528521,196608.16
10939,8110367973,8429128422,183344.16
7681,6950820480,6931146679,163264.16
11998,8084247203,183873491,0.14960873
10775,183835203,183835199,4307.6494
8753,183888909,183888858,4309.1494
2318,6788254732,6788254722,159056.16
9133,183913105,183936129,4309.1494
8512,1871373205,1871373264,43844.15
6762,2722360337,2722360333,63780.15
10645,183873483,183878233,4309.1494
10946,183913043,183913040,4309.1494
888,183883867,183877604,4308.1494
5257,8110362144,6951413298,167712.16
7385,183902028,183902025,4309.1494
5222,183835153,183835149,4307.1494
13338,7627848695,7627848694,178752.16
8089,183830715,183830718,4308.1494
2015,6782612328,6782612331,158912.16
1234,183958454,7634452261,-290671.84
7930,6785767582,6785767580,159008.16
11836,183985529,183830733,4313.6494
3771,6753377201,8418036018,123200.15
516,8383408982,8383408972,196448.16
9101,8428371050,6950993177,198720.16
4417,183936131,183776940,4313.1494
2415,8428305869,8428305870,197504.16
4897,183941641,183941639,4310.1494
9075,183900233,183897657,4309.6494
150,183830733,183830726,4307.6494
3121,7129703933,7129703934,167040.16
5427,183962944,183962951,4310.6494
4893,7489133785,7489133800,175488.16
7601,8114147437,183929154,0.14960873
197,4562887025,4562886878,106920.15
5753,183960746,183908660,4311.6494
2553,6972745510,6972745513,163360.16
8802,183792021,183820252,4306.1494
9617,8428297765,183777267,0.14960873
1127,183849532,7153960502,-371711.84
10097,6785875172,6785875173,159008.16
1483,183976367,7436471670,-324607.84
221,7634452266,183897824,0.14960873
7500,8110362175,183830708,0.14960873
4270,183898155,183865147,4309.6494
9675,183897810,183904141,4309.6494
9441,8111179801,8111179802,190048.16
3317,7259948066,7259948071,170128.16
8405,183833115,183849535,4306.6494
11633,8428624777,183969708,0.14960873
8863,1871373264,1871373349,43848.15
8264,8443102831,8428243182,198128.16
9964,183919545,183919548,4309.6494
8617,183795503,183848217,4306.1494
2177,183893730,183913878,4308.6494
11016,183837635,183943474,4305.6494
5884,183784382,183784405,4306.1494
459,183917936,183917932,4309.1494
8457,7011426624,7011426620,164272.16
1632,183832492,183832494,4308.1494
13250,7071554796,7071554795,165712.16
6120,183895816,183907330,4309.1494
11808,6986474052,183897578,0.14960873
3150,183777008,183777011,4306.1494
1512,4095533600,4095533622,95968.15
3448,183891635,7087544599,-383407.84
1080,183878216,183878212,4307.6494
13287,183842552,183814862,4308.1494
11588,7168837290,7168837288,168000.16
7814,7079521005,7079509480,165888.16
11551,6785875158,6785875142,159008.16
5159,183832494,183776938,4309.1494
6401,183913100,3419834924,-1009311.9
8377,6829753469,7715170990,141392.16
10402,183856074,183856077,4307.6494
7723,183794267,183794300,4307.1494
10349,183903919,6957414674,-405711.84
8730,183904193,183904196,4308.6494
11518,7282494007,6950796916,87296.15
6215,1999307883,2260401538,41352.15
9055,183883075,183883092,4308.1494
3215,7087544599,183891635,0.14960873
9016,7238719293,1864948046,0.14960873
11593,8110902096,183903137,0.14960873
8761,183856067,183856069,4307.6494
1886,183962931,7168837291,-370159.84
3661,6973075332,183925433,0.14960873
530,183777089,183924395,4303.6494
11580,183925159,183925161,4308.6494
3836,7168837313,8112172789,148128.16
9086,4562886629,4562886878,106928.15
6427,7244261454,183777257,0.14960873
10983,6788230498,6788230495,159056.16
12139,8430447091,183832492,0.14960873
11844,183958742,183958747,4311.1494
2193,8110362179,8110362184,190048.16
2605,7071526479,6948053722,168288.16
6158,183937385,7129703934,-376623.84
3089,183868373,183902508,4307.1494
13415,6782612316,183806003,0.14960873
11951,7035917791,7035917792,164880.16
8271,8112172793,183951651,0.14960873
11996,8084247203,183873493,0.14960873
7667,8428243171,183861409,0.14960873
8850,6782612321,6782612315,158912.16
13220,8114062092,6966336658,166784.16
4710,183879325,7291043862,-348607.84
5878,183878238,183873488,4308.1494
356,183806003,6782612332,-434639.84
7725,183794267,183794248,4306.1494
939,183941667,183907713,4311.1494
7574,183777055,6986759562,-399631.84
12240,183868418,183856069,4308.1494
10529,6948053703,7244261458,156544.16
4265,6771384077,6866308937,156672.16
